Units:(mV)
,CH1
Status:,Stop
Frequency:,?
Period:,?
SP:,20000.000 uS
PK-PK:,552.000 mV ?

675,13480000.000,-4.00
676,13500000.000,0.00
677,13520000.000,0.00
678,13540000.000,-4.00
679,13560000.000,0.00
680,13580000.000,-4.00
681,13600000.000,-4.00
682,13620000.000,-4.00
683,13640000.000,0.00
684,13660000.000,0.00
685,13680000.000,0.00
686,13700000.000,-4.00
687,13720000.000,-4.00
688,13740000.000,0.00
689,13760000.000,256.00
690,13780000.000,0.00
691,13800000.000,-12.00
692,13820000.000,-12.00
693,13840000.000,-12.00
694,13860000.000,-12.00
695,13880000.000,-16.00
696,13900000.000,-12.00
697,13920000.000,-8.00
698,13940000.000,-8.00
699,13960000.000,-16.00
700,13980000.000,-8.00
701,14000000.000,-8.00
702,14020000.000,-12.00
703,14040000.000,-4.00
704,14060000.000,-8.00
705,14080000.000,-8.00
706,14100000.000,-8.00
707,14120000.000,0.00
708,14140000.000,-8.00
709,14160000.000,0.00
710,14180000.000,0.00
711,14200000.000,-8.00
712,14220000.000,-8.00
713,14240000.000,-4.00
714,14260000.000,0.00
715,14280000.000,0.00
716,14300000.000,0.00
717,14320000.000,-4.00
718,14340000.000,-8.00
719,14360000.000,-4.00
720,14380000.000,-4.00
721,14400000.000,0.00
722,14420000.000,0.00
723,14440000.000,0.00
724,14460000.000,0.00
725,14480000.000,-4.00
726,14500000.000,-4.00
727,14520000.000,-4.00
728,14540000.000,0.00
729,14560000.000,-4.00
730,14580000.000,0.00
731,14600000.000,-4.00
732,14620000.000,-4.00
733,14640000.000,0.00
734,14660000.000,-4.00
735,14680000.000,-4.00
736,14700000.000,-4.00
737,14720000.000,-4.00
738,14740000.000,-4.00
739,14760000.000,-4.00
740,14780000.000,0.00
741,14800000.000,-24.00
742,14820000.000,4.00
743,14840000.000,12.00
744,14860000.000,8.00
745,14880000.000,8.00
746,14900000.000,8.00
747,14920000.000,4.00
748,14940000.000,4.00
749,14960000.000,4.00
750,14980000.000,8.00
751,15000000.000,4.00
752,15020000.000,4.00
753,15040000.000,4.00
754,15060000.000,4.00
755,15080000.000,4.00
756,15100000.000,4.00
757,15120000.000,0.00
758,15140000.000,4.00
759,15160000.000,4.00
760,15180000.000,0.00
